aro_id	effect	effect_label	coef	se	pvalue	fdr	gene_family	subclass	megares_class
ARO:3003373	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	-0.03675110122266255	0.06439380818113857	0.5681866480268336	0.8552014123505116	acrR	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE;TIGECYCLINE	Drug and biocide resistance
ARO:3006879	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	-0.027985631183913885	0.04928316647688622	0.5701342749003411	0.8552014123505116	blaEC	CEPHALOSPORIN	betalactams
ARO:3003899	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	-0.044360368552523476	0.08647381383969285	0.6079569665839226	0.9003919631685942	ptsI	FOSFOMYCIN	Fosfomycin
ARO:3003751	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.02684502982727586	0.0574905957089875	0.6405381880502306	0.9283778822362219	nfsA	NITROFURANTOIN	Chromium resistance
ARO:3003210	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.006890811344000534	0.014854255705792936	0.6427231492404613	0.9283778822362219	fos_A3_A4	FOSFOMYCIN	Fosfomycin
ARO:3003968	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	-0.03163656431346524	0.07935596937475124	0.6901389758516485	0.9294325361563869	ompK36	CARBAPENEM	betalactams
ARO:3006240	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.015345254480471766	0.04237041964698127	0.7172257090392113	0.9294325361563869	blaACT	CEPHALOSPORIN	betalactams
ARO:3003756	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.018470458688133143	0.05198996429798836	0.7223875574575276	0.9294325361563869	nfsB	NITROFURANTOIN	
ARO:3000179	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.017777167424949794	0.05049609604013609	0.7248005153903088	0.9294325361563869	tet(L)	TETRACYCLINE	Tetracyclines
ARO:3003209	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.01656869816344588	0.04863429522585307	0.7333450157566941	0.9294325361563869	fosA5_fam	FOSFOMYCIN	Fosfomycin
ARO:3003893	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.02196033407889346	0.06563339108903997	0.7379337255141609	0.9294325361563869	uhpA	FOSFOMYCIN	Fosfomycin
ARO:3002872	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.0050717380855201675	0.015377176741405534	0.7415341241207928	0.9294325361563869	fos_A3_A4	FOSFOMYCIN	Fosfomycin
ARO:3004049	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	-0.021605609967388813	0.0660365249432386	0.7435342695065046	0.9294325361563869	fabG	TRICLOSAN	Phenolic compound resistance
ARO:3004045	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	-0.021360126712935544	0.06590438840136933	0.7458564175210356	0.9294325361563869	fabI	TRICLOSAN	Phenolic compound resistance
ARO:3000830	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	-0.027232135699951417	0.08546717787601495	0.7500095079275143	0.9294325361563869	cpxA	CEFTIBUTEN-AVIBACTAM	Drug and biocide resistance
ARO:3003966	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	-0.021521533766246298	0.06970283576106537	0.7575031579746756	0.9294325361563869	ompK35	CARBAPENEM	betalactams
ARO:3006266	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.01271578256813476	0.041343695262521414	0.7584150321914602	0.9294325361563869	blaACT	CEPHALOSPORIN	betalactams
ARO:3003381	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.02096876206592926	0.07061900032638682	0.7665214405326655	0.9294325361563869	soxR	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE	Drug and biocide resistance
ARO:3007752	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	-0.02916581305701711	0.0993093409314202	0.7689974687574923	0.9294325361563869	gyrB	QUINOLONE	Fluoroquinolones
ARO:3000149	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.023793025026816784	0.08185653800191238	0.7713057257278124	0.9294325361563869	fosA5_fam;fosA_PA1129;fosA_gen;fos_A_A2	FOSFOMYCIN	Fosfomycin
ARO:3006260	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.01266000954824571	0.04555295090890548	0.7810748925099292	0.9294325361563869	blaACT	CEPHALOSPORIN	betalactams
ARO:3006265	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.012586061042011482	0.046035849880257114	0.7845480954906673	0.9294325361563869	blaACT	CEPHALOSPORIN	betalactams
ARO:3006238	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.01175375694128657	0.04605429667185613	0.7985568850135354	0.9294325361563869	blaACT	CEPHALOSPORIN	betalactams
ARO:3000822	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.017387334036249924	0.07150944591441946	0.8078912325195459	0.9294325361563869	pmrA	COLISTIN;QUINOLONE	Drug and biocide resistance
ARO:3006235	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.011266757530862266	0.04695881953271309	0.8103857126934095	0.9294325361563869	blaACT	CEPHALOSPORIN	betalactams
ARO:3006251	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.010616590407672603	0.046705217978217604	0.8201822431123533	0.9294325361563869	blaACT	CEPHALOSPORIN	betalactams
ARO:3003380	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.011786346640518959	0.05668524446077611	0.8352866030980798	0.9294325361563869	ramR	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE;TIGECYCLINE	Multi-drug resistance
ARO:3003511	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	-0.013223062463455509	0.06809244121016131	0.846024912901602	0.9294325361563869	soxS	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE	Drug and biocide and metal resistance
ARO:3006268	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.009168710032044608	0.04743077022193946	0.8467183772174437	0.9294325361563869	blaACT	CEPHALOSPORIN	betalactams
ARO:3003585	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	-0.012153877689157083	0.06489812588387169	0.8514440427908557	0.9294325361563869	phoP	COLISTIN	Drug and biocide resistance
ARO:3003923	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.03279136797702899	0.17714049050824388	0.8531388097312738	0.9294325361563869	oqxB	PHENICOL/QUINOLONE	Drug and biocide resistance;Multi-drug resistance
ARO:3006239	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.008149529294898098	0.04728485902467217	0.8631626467269553	0.9294325361563869	blaACT	CEPHALOSPORIN	betalactams
ARO:3004111	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.00826511328914413	0.04893726991692316	0.8658815935132151	0.9294325361563869	fosA5_fam	FOSFOMYCIN	Fosfomycin
ARO:3003378	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	-0.006405483134944094	0.04668636509366139	0.8908707835061654	0.935193948745313	marR	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE	Drug and biocide resistance
ARO:3003896	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.01073876038642292	0.08005803285872741	0.8932940838819583	0.935193948745313	phoQ	COLISTIN	Lipopeptides
ARO:3006236	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.0059811334256033265	0.04541780135135451	0.8952283953801288	0.935193948745313	blaACT	CEPHALOSPORIN	betalactams
ARO:3003043	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.004788535988157783	0.05888478738516785	0.9351871302807662	0.9649800511813877	pbp2x	BETA-LACTAM	betalactams
ARO:3004126	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	-0.005066047831189018	0.07036312170044708	0.9426030041619794	0.9649800511813877	lamB	CEFTAZIDIME-AVIBACTAM	betalactams
ARO:3003922	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	0.007382734043506318	0.13234893988301794	0.9555152007832228	0.9649800511813877	oqxA	PHENICOL/QUINOLONE	Drug and biocide resistance;Multi-drug resistance
ARO:3000829	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	-0.005321627800956917	0.09808629146636716	0.9567323584362477	0.9649800511813877	baeS	AZTREONAM/AZTREONAM-AVIBACTAM;AZTREONAM/TEMOCILLIN/TICARCILLIN;CEFIDEROCOL;TEMOCILLIN	Drug and biocide and metal resistance
ARO:3000516	PostNatalAbxCohort[T.High.Infant.Abx]	High infant abx (vs None)	4.395035657071692e-05	0.05951688811050933	0.9994108007176493	0.9994108007176493	emrR	NITROXOLINE	Drug and biocide resistance
ARO:3003291	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.4460022652175766	0.10902733353820943	4.3000253391794155e-05	0.005031029646839916	rpoC	BETA-LACTAM;DAPTOMYCIN;FIDAXOMICIN	Lipopeptides
ARO:3000186	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.515984570640413	0.13732441192109726	0.00017167882509117684	0.010043211267833843	tet(M)	TETRACYCLINE	Tetracyclines
ARO:3003735	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.2883427080011408	0.08980759275740278	0.0013242507127563658	0.051645777797498266	fusA	FUSIDIC ACID	Fusidic acid
ARO:3003797	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.16599779631549882	0.059165223116616796	0.005021286433034163	0.14687262816624924	yybT	DAPTOMYCIN	Lipopeptides
ARO:3003499	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.2509784655487186	0.09200628971022537	0.006375046226497877	0.14917608170005034	tet(O/M/O);tet(O/W);tet(O/W/32/O);tet(O/W/O);tet(W/32/O);tet(W/N/W)	TETRACYCLINE	Tetracyclines
ARO:3000412	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.2526265941824437	0.09711118814623507	0.009283981052098668	0.1741310380047819	sul2	SULFONAMIDE	Sulfonamides
ARO:3003805	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.15212746380900022	0.05940833913366293	0.010445883633348082	0.1741310380047819	gshF	DAPTOMYCIN	Lipopeptides
ARO:3003729	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.2165548995599705	0.08686076301523142	0.012662360395166666	0.1741310380047819	ileS	MUPIROCIN	Mupirocin
ARO:3000194	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.31334477920709597	0.12678620079280836	0.013456926692104495	0.1741310380047819	tet(W)	TETRACYCLINE	Tetracyclines
ARO:3003285	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.2682820993952375	0.1101677823742455	0.014882994701263412	0.1741310380047819	rpoB	BETA-LACTAM;DAPTOMYCIN/RIFAXIMIN;FIDAXOMICIN;RIFAMPIN;RIFAMYCIN	Multi-drug resistance
ARO:3003737	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.12917392925251162	0.056304371422489764	0.021778564309807756	0.23164472947704615	fusE	FUSIDIC ACID	Fusidic acid
ARO:3003079	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.10920688937104693	0.04964516855629842	0.027824737525618568	0.26455565805157333	liaS	DAPTOMYCIN	Lipopeptides
ARO:3002865	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.1328212896525636	0.06097902125051027	0.02939507311684148	0.26455565805157333	dfrC	TRIMETHOPRIM	Trimethoprim
ARO:3003297	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.23616559631549366	0.11322429520475437	0.03699485350777954	0.30917127574358616	gyrA	QUINOLONE	Fluoroquinolones
ARO:3003078	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.09825056514251888	0.049211558028410304	0.04588021176843257	0.33456469708438114	liaR	DAPTOMYCIN	Lipopeptides
ARO:3003303	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.1920914035248086	0.10124605430203866	0.0577919187177068	0.33456469708438114	gyrB	NALIDIXIC ACID;QUINOLONE;ZOLIFLODACIN	Aminocoumarins
ARO:3003395	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.13190722737052796	0.07003139017568581	0.05962663913995052	0.33456469708438114	rpsL	STREPTOMYCIN	Aminoglycosides
ARO:3003901	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.1353213157180469	0.07188668844898558	0.059778303571927156	0.33456469708438114	glpT	FOSFOMYCIN	Fosfomycin
ARO:3001387	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.12601163675408486	0.0670464656690535	0.0601807206491092	0.33456469708438114	blaTEM	BETA-LACTAM	betalactams
ARO:3000217	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.22472996091433547	0.1198057269259171	0.0606846073746448	0.33456469708438114	blaR1;blaR1-2	BETA-LACTAM	betalactams
ARO:3001044	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.12859319155994314	0.06895874542150696	0.062211633129309406	0.33456469708438114	blaTEM	BETA-LACTAM	betalactams
ARO:3003077	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.07530161497493498	0.04048844281479767	0.06290960116116569	0.33456469708438114	liaF	DAPTOMYCIN	Lipopeptides
ARO:3000621	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.2034826749265648	0.11093875945490349	0.06662591339937206	0.33892312468376223	blaZ	BETA-LACTAM	betalactams
ARO:3000172	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.09477839573598915	0.054756541952499106	0.08346863319315653	0.40690958681663814	fosB-Saur;fosB-Sepi;fosB_gen;fosBx1-fam	FOSFOMYCIN	Fosfomycin
ARO:3000617	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.22903589574266486	0.1388405640507934	0.09901813984290332	0.46340489446478755	mecA;mecA-ceftar	CEFTAROLINE/METHICILLIN;METHICILLIN	betalactams
ARO:3003794	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.12849477967784767	0.08056242340422853	0.11071858031489717	0.4736200204425307	walK	DAPTOMYCIN	Lipopeptides
ARO:3003092	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.11858145713908794	0.07465138320418804	0.11218017690827001	0.4736200204425307	cls	DAPTOMYCIN	Lipopeptides
ARO:3003751	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.09737022327972032	0.06213523296370288	0.1170984668644017	0.4736200204425307	nfsA	NITROFURANTOIN	Chromium resistance
ARO:3000565	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.11914645361828868	0.07633382154836998	0.11855664806767399	0.4736200204425307	tet(38)	TETRACYCLINE	Tetracyclines
ARO:3003315	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.16795234947651863	0.10956524280219394	0.1253009709467077	0.4736200204425307	parE	QUINOLONE	Fluoroquinolones
ARO:3000410	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.19317034169797162	0.1260791715241927	0.12548906524545686	0.4736200204425307	sul1	SULFONAMIDE	Sulfonamides
ARO:3003930	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.08773360402551836	0.05826385121794151	0.13211897790695	0.48306001297228596	rpsJ	TETRACYCLINE;TIGECYCLINE	Tetracyclines
ARO:3005664	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.07702753611511967	0.05314051117659518	0.1471960827109659	0.4957482647603676	blaCTX-M	CEPHALOSPORIN	betalactams
ARO:3001998	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.07905782865726974	0.055066157168688804	0.15109110205860202	0.4957482647603676	blaCTX-M	CEPHALOSPORIN	betalactams
ARO:3006879	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.0738416340908074	0.053621241023084146	0.1684823526864384	0.4957482647603676	blaEC	CEPHALOSPORIN	betalactams
ARO:3006878	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.07293166883563379	0.05345879848048862	0.17248593616620578	0.4957482647603676	blaEC	CEPHALOSPORIN	betalactams
ARO:3004290	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.07331906216276043	0.053842826351961685	0.17328504349259732	0.4957482647603676	blaEC	BETA-LACTAM	betalactams
ARO:3006877	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.07275833908653069	0.053471096944144855	0.17360722879592982	0.4957482647603676	blaEC	CEPHALOSPORIN	betalactams
ARO:3006874	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.07275467604058866	0.0534712179276003	0.17362986085004994	0.4957482647603676	blaEC	CEPHALOSPORIN	betalactams
ARO:3006875	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.07276980656797297	0.0534828344619822	0.173633853131976	0.4957482647603676	blaEC	CEPHALOSPORIN	betalactams
ARO:3006876	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.07281944342859586	0.05353049936986717	0.17372375089893222	0.4957482647603676	blaEC	CEPHALOSPORIN	betalactams
ARO:3000178	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.03932326707355481	0.03046625870895262	0.19680240791052905	0.5482352791793309	tet(K)	TETRACYCLINE	Tetracyclines
ARO:3003890	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.12542039392131835	0.10061498911982901	0.21256699624191422	0.5783799665186968	uhpT	FOSFOMYCIN	Fosfomycin
ARO:3000216	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.1955350145882987	0.16012958565263777	0.2220463214404188	0.5876520436095897	acrB	AZITHROMYCIN;AZITHROMYCIN/CLARITHROMYCIN/ERYTHROMYCIN;CEFTIBUTEN-AVIBACTAM;CEPHALOSPORIN	Drug and biocide resistance
ARO:3003323	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.05369841366933678	0.044573873401790746	0.22831681081065902	0.5876520436095897	pgsA	DAPTOMYCIN	Lipopeptides
ARO:3000026	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.06460162596765705	0.05393909352891581	0.2310426838123173	0.5876520436095897	mepA	TIGECYCLINE	Drug and biocide resistance
ARO:3003756	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.06357530842599006	0.05635269456469382	0.2592489627223935	0.6341809894329753	nfsB	NITROFURANTOIN	
ARO:3003312	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.14621479539226606	0.12985635975463333	0.2601768161776309	0.6341809894329753	parC	QUINOLONE	Fluoroquinolones
ARO:3003378	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.05476268148252086	0.050464319963941386	0.27784360115723417	0.6634224762325795	marR	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE	Drug and biocide resistance
ARO:3003210	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.016852627753887975	0.015740894622284642	0.2843371505847052	0.6653489323682102	fos_A3_A4	FOSFOMYCIN	Fosfomycin
ARO:3003390	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.054265758093323894	0.05238523254530098	0.30024972659911064	0.6888081963156067	ompF	CEPHALOSPORIN	betalactams
ARO:3005099	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.03955859384319635	0.038966189494742	0.3100090541006951	0.6932900117782043	erm(A)	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	MLS
ARO:3000215	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.07466779206176534	0.07416709044538601	0.3140544497798703	0.6932900117782043	mecR1	METHICILLIN	betalactams
ARO:3003775	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.08126842696992252	0.0885009964177323	0.3584738802762417	0.7766934072651903	murA	FOSFOMYCIN	Fosfomycin
ARO:3007751	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.09615045335402055	0.10616796368893128	0.365123942569877	0.7767182051031929	gyrA	QUINOLONE	Fluoroquinolones
ARO:3004639	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.042370703252897	0.05096179536614938	0.4057358798375986	0.8430504461685625	tetAB_A	TETRACYCLINE	Tetracyclines
ARO:3000521	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.07685311306395004	0.09396975692730078	0.4134431635193654	0.8430504461685625	mupA	MUPIROCIN	Mupirocin
ARO:3007752	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.08692047694379514	0.10730514348719669	0.4179224433998002	0.8430504461685625	gyrB	QUINOLONE	Fluoroquinolones
ARO:3002591	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.08532739965913821	0.10836352567434758	0.4310371645114627	0.8547686143701887	aac(3)-IIa;aac(3)-IIc;aac(3)-IId;aac(3)-IIe;aac(3)-XI;aac(6')-IIa;aac(6')-Ib';aac(6')-Ib-AGKT;aac(6')-Ib-AKT;aac(6')-Ib-D181Y;aac(6')-Ib-G;aac(6')-Ib-K;aac(6')-Ib-W104R;aac(6')-Ib-cr;aac(6')-Ib11;aac(6')-Ie;aac(6')-Ie2;aac(6')-Im;aac(6')_Entco;aph(2'')-Ia;aph(2'')-If2	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN;AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN;AMIKACIN/KANAMYCIN/TOBRAMYCIN;AMINOGLYCOSIDE;GENTAMICIN;GENTAMICIN/KANAMYCIN/TOBRAMYCIN;KANAMYCIN	Aminoglycosides
ARO:3003582	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.03897579318051375	0.050491278203692445	0.4401551747054224	0.8583025906755738	basR	COLISTIN	Cationic antimicrobial peptides
ARO:3002703	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.05371756945548113	0.0707960062397213	0.4479928267905635	0.8592649300737037	cmx	CHLORAMPHENICOL	Phenicol
ARO:3004956	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.03172413951863042	0.04379065648725253	0.46878953501249543	0.8846512192977736	rplD	AZITHROMYCIN;AZITHROMYCIN/CHLORAMPHENICOL/CLARITHROMYCIN/ERYTHROMYCIN/LINEZOLID	MLS
ARO:3003900	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.07626549241961186	0.11068873793174706	0.490817855277241	0.9115188740863047	cyaA	FOSMIDOMYCIN	
ARO:3000502	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.07353474735705284	0.11176043545257319	0.510558940036066	0.9333655622534329	acrF	EFFLUX	Drug and biocide resistance
ARO:3003899	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.059487771524940274	0.09336149650061584	0.5240097439012172	0.943217539022191	ptsI	FOSFOMYCIN	Fosfomycin
ARO:3005319	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.02042775280708545	0.03366474208169851	0.5439838982955979	0.9643350924331053	blaOXA-2_fam	CEPHALOSPORIN	betalactams
ARO:3005320	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.020150577139210268	0.034282194010592536	0.5566762662854037	0.9721063157521229	blaOXA-2_fam	BETA-LACTAM	betalactams
ARO:3000822	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.041893001933901476	0.07718692363394304	0.5873037352797534	0.977767634024137	pmrA	COLISTIN;QUINOLONE	Drug and biocide resistance
ARO:3004114	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.04167230226431715	0.077060489515218	0.5886634274115714	0.977767634024137	ompC	CARBAPENEM	betalactams
ARO:3003386	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.04666795966216812	0.0891475690325312	0.6006325375318307	0.977767634024137	folP	SULFONAMIDE	Sulfonamides
ARO:3003381	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.03946738792663003	0.0763257615666596	0.605092420547364	0.977767634024137	soxR	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE	Drug and biocide resistance
ARO:3002619	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.01967717837833858	0.03884656604682372	0.6124805287924444	0.977767634024137	aadA22	STREPTOMYCIN	Aminoglycosides
ARO:3003893	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.034690758711989546	0.07101375442929816	0.6251903441471943	0.977767634024137	uhpA	FOSFOMYCIN	Fosfomycin
ARO:3000179	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.025943404261548737	0.05365542755297887	0.6287274630449662	0.977767634024137	tet(L)	TETRACYCLINE	Tetracyclines
ARO:3003968	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.041206814000686764	0.0858971482223259	0.6314245668324615	0.977767634024137	ompK36	CARBAPENEM	betalactams
ARO:3003209	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.02497193179534016	0.05262597458703173	0.6351311126994394	0.977767634024137	fosA5_fam	FOSFOMYCIN	Fosfomycin
ARO:3000149	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.038878088012215185	0.08866344069686402	0.6610306606956177	0.9952339073643837	fosA5_fam;fosA_PA1129;fosA_gen;fos_A_A2	FOSFOMYCIN	Fosfomycin
ARO:3006240	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.019910960514359963	0.045823662770273464	0.663916220726603	0.9952339073643837	blaACT	CEPHALOSPORIN	betalactams
ARO:3003922	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	-0.06034286532034514	0.1435376842885688	0.674195187291622	0.9952339073643837	oqxA	PHENICOL/QUINOLONE	Drug and biocide resistance;Multi-drug resistance
ARO:3003197	PostNatalAbxCohort[T.Low.Infant.Abx]	Low infant abx (vs None)	0.016899152349137244	0.04113267305611643	0.6811862066761071	0.9952339073643837	aadA25	STREPTOMYCIN	Aminoglycosides
